user_Id,email,product,rating
23178,cust23178@gmail.com,Securities,3.5
23179,cust23179@gmail.com,e-account,3.0
23180,cust23180@gmail.com,particular Account,3.0
23181,cust23181@gmail.com,Taxes,3.5
23184,cust23184@gmail.com,Pensions,4.0
23187,cust23187@gmail.com,e-account,4.0
23188,cust23188@gmail.com,Long-term deposits,2.0
23195,cust23195@gmail.com,Taxes,5.0
23199,cust23199@gmail.com,e-account,3.0
23201,cust23201@gmail.com,particular Plus Account,3.5
23202,cust23202@gmail.com,Junior Account,3.5
23203,cust23203@gmail.com,Pensions,4.5
23204,cust23204@gmail.com,Junior Account,4.0
23205,cust23205@gmail.com,Medium-term deposits,3.0
23209,cust23209@gmail.com,Medium-term deposits,4.0
23211,cust23211@gmail.com,Taxes,3.5
23213,cust23213@gmail.com,particular Account,4.0
23214,cust23214@gmail.com,Home Account,3.0
23217,cust23217@gmail.com,Mortgage,3.0
23220,cust23220@gmail.com,e-account,4.0
23228,cust23228@gmail.com,Mas particular Account,4.5
23229,cust23229@gmail.com,Loans,4.0
23230,cust23230@gmail.com,Taxes,5.0
23231,cust23231@gmail.com,Taxes,4.5
23235,cust23235@gmail.com,Funds,4.0
23239,cust23239@gmail.com,Home Account,3.0
23240,cust23240@gmail.com,Saving Account,3.0
23242,cust23242@gmail.com,Current Accounts,3.5
23245,cust23245@gmail.com,Funds,4.0
23247,cust23247@gmail.com,Medium-term deposits,4.0
23250,cust23250@gmail.com,Medium-term deposits,3.0
23252,cust23252@gmail.com,Home Account,4.0
23253,cust23253@gmail.com,Medium-term deposits,4.5
23254,cust23254@gmail.com,Credit Card,3.5
23256,cust23256@gmail.com,Junior Account,2.0
23257,cust23257@gmail.com,Securities,4.5
23259,cust23259@gmail.com,Long-term deposits,3.5
23260,cust23260@gmail.com,Saving Account,4.0
23262,cust23262@gmail.com,Saving Account,4.0
23264,cust23264@gmail.com,Direct Debit,4.0
23267,cust23267@gmail.com,Medium-term deposits,2.5
23268,cust23268@gmail.com,Mortgage,4.0
23270,cust23270@gmail.com,particular Plus Account,4.0
23272,cust23272@gmail.com,Funds,4.0
23274,cust23274@gmail.com,Current Accounts,4.0
23277,cust23277@gmail.com,Short-term deposits,4.5
23278,cust23278@gmail.com,Long-term deposits,3.5
23280,cust23280@gmail.com,Securities,4.0
23286,cust23286@gmail.com,Pensions,3.5
23290,cust23290@gmail.com,Taxes,1.0
23291,cust23291@gmail.com,Securities,1.5
23294,cust23294@gmail.com,Taxes,4.5
23295,cust23295@gmail.com,Saving Account,3.0
23296,cust23296@gmail.com,e-account,3.5
23297,cust23297@gmail.com,Pensions,3.0
23302,cust23302@gmail.com,Junior Account,3.0
23303,cust23303@gmail.com,Home Account,2.0
23305,cust23305@gmail.com,e-account,4.0
23306,cust23306@gmail.com,Mortgage,5.0
23307,cust23307@gmail.com,Direct Debit,4.0
23308,cust23308@gmail.com,Short-term deposits,5.0
23309,cust23309@gmail.com,Mas particular Account,5.0
23310,cust23310@gmail.com,Medium-term deposits,2.0
23311,cust23311@gmail.com,Credit Card,5.0
23313,cust23313@gmail.com,Funds,2.0
23314,cust23314@gmail.com,Long-term deposits,3.0
23315,cust23315@gmail.com,Pensions,3.0
23318,cust23318@gmail.com,Derivada Account,2.5
23319,cust23319@gmail.com,Taxes,4.0
23320,cust23320@gmail.com,Taxes,4.5
23325,cust23325@gmail.com,Securities,4.0
23326,cust23326@gmail.com,Mas particular Account,3.0
23328,cust23328@gmail.com,Funds,4.5
23329,cust23329@gmail.com,Junior Account,3.5
23330,cust23330@gmail.com,Saving Account,3.0
23332,cust23332@gmail.com,Pensions,0.5
23333,cust23333@gmail.com,Funds,2.5
23334,cust23334@gmail.com,Pensions,3.5
23337,cust23337@gmail.com,particular Plus Account,2.0
23338,cust23338@gmail.com,Funds,4.0
23339,cust23339@gmail.com,Credit Card,4.0
23340,cust23340@gmail.com,Home Account,4.5
23341,cust23341@gmail.com,Saving Account,4.0
23347,cust23347@gmail.com,Long-term deposits,3.5
23351,cust23351@gmail.com,Derivada Account,3.0
23352,cust23352@gmail.com,Short-term deposits,4.0
23353,cust23353@gmail.com,Junior Account,4.0
23354,cust23354@gmail.com,Pensions,4.5
23356,cust23356@gmail.com,Credit Card,3.0
23357,cust23357@gmail.com,Payroll,4.0
23358,cust23358@gmail.com,Saving Account,1.0
23359,cust23359@gmail.com,Securities,3.5
23360,cust23360@gmail.com,Saving Account,4.0
23363,cust23363@gmail.com,Loans,4.5
23364,cust23364@gmail.com,Guarantees,2.5
23365,cust23365@gmail.com,Mortgage,4.5
23367,cust23367@gmail.com,Long-term deposits,4.0
23369,cust23369@gmail.com,Derivada Account,3.5
23370,cust23370@gmail.com,Junior Account,4.0
23372,cust23372@gmail.com,Guarantees,4.5
23373,cust23373@gmail.com,particular Plus Account,4.0
23374,cust23374@gmail.com,Home Account,2.0
23377,cust23377@gmail.com,Saving Account,3.5
23380,cust23380@gmail.com,Direct Debit,4.0
23381,cust23381@gmail.com,Long-term deposits,3.5
23384,cust23384@gmail.com,Payroll,4.5
23386,cust23386@gmail.com,Pensions,5.0
23387,cust23387@gmail.com,Pensions,3.0
23388,cust23388@gmail.com,Funds,4.5
23390,cust23390@gmail.com,Mortgage,4.5
23392,cust23392@gmail.com,Saving Account,5.0
23393,cust23393@gmail.com,Junior Account,4.0
23395,cust23395@gmail.com,Payroll,4.5
23398,cust23398@gmail.com,Taxes,2.0
23400,cust23400@gmail.com,Guarantees,3.0
23402,cust23402@gmail.com,Payroll Account,2.5
23403,cust23403@gmail.com,Current Accounts,4.5
23407,cust23407@gmail.com,Short-term deposits,3.0
23409,cust23409@gmail.com,Securities,3.5
23410,cust23410@gmail.com,Payroll,4.0
23415,cust23415@gmail.com,Mas particular Account,3.5
23417,cust23417@gmail.com,particular Plus Account,4.0
23419,cust23419@gmail.com,e-account,3.0
23420,cust23420@gmail.com,Pensions,4.0
23421,cust23421@gmail.com,Mortgage,5.0
23422,cust23422@gmail.com,Guarantees,4.5
23426,cust23426@gmail.com,Long-term deposits,4.5
23429,cust23429@gmail.com,Credit Card,2.0
23430,cust23430@gmail.com,Loans,4.0
23431,cust23431@gmail.com,Long-term deposits,4.5
23432,cust23432@gmail.com,Current Accounts,5.0
23433,cust23433@gmail.com,Medium-term deposits,3.5
23434,cust23434@gmail.com,Guarantees,2.5
23439,cust23439@gmail.com,Guarantees,4.0
23442,cust23442@gmail.com,Current Accounts,4.5
23443,cust23443@gmail.com,Direct Debit,3.0
23444,cust23444@gmail.com,Medium-term deposits,3.5
23448,cust23448@gmail.com,Securities,3.5
23452,cust23452@gmail.com,Credit Card,5.0
23454,cust23454@gmail.com,Mas particular Account,0.5
23457,cust23457@gmail.com,particular Account,3.5
23459,cust23459@gmail.com,Securities,4.0
23461,cust23461@gmail.com,Short-term deposits,4.0
23462,cust23462@gmail.com,Long-term deposits,3.0
23465,cust23465@gmail.com,Junior Account,5.0
23471,cust23471@gmail.com,Short-term deposits,0.5
23473,cust23473@gmail.com,Payroll Account,4.5
23475,cust23475@gmail.com,particular Account,3.0
23477,cust23477@gmail.com,Taxes,4.5
23479,cust23479@gmail.com,Current Accounts,4.0
23480,cust23480@gmail.com,Saving Account,3.0
23481,cust23481@gmail.com,Current Accounts,3.0
23483,cust23483@gmail.com,Taxes,4.5
23484,cust23484@gmail.com,Saving Account,3.0
23485,cust23485@gmail.com,Derivada Account,3.0
23486,cust23486@gmail.com,Junior Account,4.0
23487,cust23487@gmail.com,Guarantees,4.0
23490,cust23490@gmail.com,Short-term deposits,4.5
23492,cust23492@gmail.com,Mas particular Account,4.0
23495,cust23495@gmail.com,particular Account,3.0
23498,cust23498@gmail.com,Pensions,3.0
23499,cust23499@gmail.com,Mas particular Account,3.0
23501,cust23501@gmail.com,Funds,3.0
23502,cust23502@gmail.com,particular Account,4.0
23506,cust23506@gmail.com,Guarantees,1.0
23507,cust23507@gmail.com,Home Account,4.0
23508,cust23508@gmail.com,Direct Debit,5.0
23509,cust23509@gmail.com,Securities,5.0
23510,cust23510@gmail.com,particular Account,4.0
23511,cust23511@gmail.com,Direct Debit,1.5
23515,cust23515@gmail.com,Securities,4.5
23517,cust23517@gmail.com,Direct Debit,3.0
23518,cust23518@gmail.com,Guarantees,4.0
23519,cust23519@gmail.com,Long-term deposits,4.0
23520,cust23520@gmail.com,Payroll Account,4.5
23521,cust23521@gmail.com,particular Plus Account,4.0
23522,cust23522@gmail.com,particular Account,4.0
23523,cust23523@gmail.com,Payroll,0.5
23525,cust23525@gmail.com,Current Accounts,1.5
23528,cust23528@gmail.com,Payroll Account,5.0
23529,cust23529@gmail.com,Securities,4.0
23531,cust23531@gmail.com,Taxes,2.0
23533,cust23533@gmail.com,e-account,3.0
23535,cust23535@gmail.com,Pensions,5.0
23536,cust23536@gmail.com,Funds,4.0
23537,cust23537@gmail.com,e-account,5.0
23538,cust23538@gmail.com,Saving Account,5.0
23543,cust23543@gmail.com,Derivada Account,3.5
23544,cust23544@gmail.com,Mortgage,4.0
23548,cust23548@gmail.com,Medium-term deposits,4.5
23549,cust23549@gmail.com,Home Account,3.0
23550,cust23550@gmail.com,Guarantees,0.5
23551,cust23551@gmail.com,Current Accounts,4.0
23552,cust23552@gmail.com,Long-term deposits,3.0
23553,cust23553@gmail.com,Saving Account,4.0
23554,cust23554@gmail.com,Derivada Account,5.0
23556,cust23556@gmail.com,particular Plus Account,4.0
23557,cust23557@gmail.com,Current Accounts,3.5
23560,cust23560@gmail.com,Taxes,4.0
23561,cust23561@gmail.com,Medium-term deposits,4.0
23562,cust23562@gmail.com,Payroll,3.5
23563,cust23563@gmail.com,Home Account,3.0
23565,cust23565@gmail.com,Derivada Account,1.0
23567,cust23567@gmail.com,Guarantees,3.5
23569,cust23569@gmail.com,Long-term deposits,5.0
23574,cust23574@gmail.com,Home Account,3.0
23575,cust23575@gmail.com,particular Plus Account,0.5
23577,cust23577@gmail.com,Home Account,3.5
23581,cust23581@gmail.com,e-account,4.0
23582,cust23582@gmail.com,Direct Debit,4.0
23584,cust23584@gmail.com,Long-term deposits,3.5
23589,cust23589@gmail.com,e-account,4.5
23590,cust23590@gmail.com,Home Account,3.0
23594,cust23594@gmail.com,Home Account,3.5
23599,cust23599@gmail.com,Pensions,2.5
23603,cust23603@gmail.com,Current Accounts,4.0
23608,cust23608@gmail.com,Junior Account,3.5
23610,cust23610@gmail.com,Mas particular Account,4.5
23612,cust23612@gmail.com,Home Account,4.0
23613,cust23613@gmail.com,Pensions,5.0
23615,cust23615@gmail.com,e-account,3.0
23617,cust23617@gmail.com,particular Account,4.0
23618,cust23618@gmail.com,Taxes,3.0
23621,cust23621@gmail.com,Home Account,3.5
23625,cust23625@gmail.com,Direct Debit,3.5
23630,cust23630@gmail.com,Guarantees,0.5
23632,cust23632@gmail.com,Taxes,5.0
23633,cust23633@gmail.com,Credit Card,4.5
23638,cust23638@gmail.com,Securities,4.0
23639,cust23639@gmail.com,Mas particular Account,3.5
23640,cust23640@gmail.com,Short-term deposits,3.5
23641,cust23641@gmail.com,Derivada Account,3.5
23643,cust23643@gmail.com,Derivada Account,1.5
23645,cust23645@gmail.com,Securities,4.0
23647,cust23647@gmail.com,Home Account,5.0
23648,cust23648@gmail.com,Derivada Account,4.5
23649,cust23649@gmail.com,particular Account,2.5
23650,cust23650@gmail.com,Pensions,5.0
23651,cust23651@gmail.com,Saving Account,3.5
23655,cust23655@gmail.com,Payroll Account,4.0
23658,cust23658@gmail.com,Mas particular Account,4.5
23659,cust23659@gmail.com,Mortgage,4.5
23661,cust23661@gmail.com,Guarantees,3.5
23662,cust23662@gmail.com,Short-term deposits,4.0
23664,cust23664@gmail.com,Securities,3.5
23666,cust23666@gmail.com,Taxes,5.0
23668,cust23668@gmail.com,particular Plus Account,4.0
23670,cust23670@gmail.com,Pensions,3.0
23672,cust23672@gmail.com,Saving Account,1.0
23674,cust23674@gmail.com,Securities,4.0
23678,cust23678@gmail.com,e-account,3.0
23680,cust23680@gmail.com,Taxes,4.5
23682,cust23682@gmail.com,Payroll Account,3.5
23683,cust23683@gmail.com,e-account,5.0
23684,cust23684@gmail.com,Pensions,3.0
23685,cust23685@gmail.com,Loans,5.0
23686,cust23686@gmail.com,Home Account,4.0
23687,cust23687@gmail.com,Payroll,3.5
23689,cust23689@gmail.com,Payroll,3.5
23691,cust23691@gmail.com,Derivada Account,4.0
23693,cust23693@gmail.com,Taxes,2.0
23697,cust23697@gmail.com,Credit Card,4.0
23700,cust23700@gmail.com,Short-term deposits,4.0
23702,cust23702@gmail.com,e-account,4.5
23703,cust23703@gmail.com,Derivada Account,4.5
23704,cust23704@gmail.com,Mortgage,5.0
23705,cust23705@gmail.com,Derivada Account,4.0
23706,cust23706@gmail.com,Loans,5.0
23708,cust23708@gmail.com,Long-term deposits,5.0
23710,cust23710@gmail.com,Mas particular Account,4.0
23711,cust23711@gmail.com,Derivada Account,4.0
23713,cust23713@gmail.com,particular Plus Account,3.5
23715,cust23715@gmail.com,Long-term deposits,5.0
23718,cust23718@gmail.com,Payroll,5.0
23719,cust23719@gmail.com,Loans,2.0
23721,cust23721@gmail.com,Pensions,4.5
23722,cust23722@gmail.com,Credit Card,4.0
23723,cust23723@gmail.com,Pensions,3.0
23724,cust23724@gmail.com,Junior Account,3.0
23726,cust23726@gmail.com,Securities,4.5
23727,cust23727@gmail.com,Payroll Account,1.5
23728,cust23728@gmail.com,Short-term deposits,2.0
23736,cust23736@gmail.com,Medium-term deposits,3.0
23738,cust23738@gmail.com,particular Account,3.0
23739,cust23739@gmail.com,particular Plus Account,5.0
23746,cust23746@gmail.com,Pensions,2.0
23748,cust23748@gmail.com,Short-term deposits,4.0
23751,cust23751@gmail.com,Short-term deposits,5.0
23752,cust23752@gmail.com,Saving Account,3.5
23753,cust23753@gmail.com,Credit Card,3.0
23754,cust23754@gmail.com,Long-term deposits,3.5
23755,cust23755@gmail.com,Payroll,3.0
23757,cust23757@gmail.com,Long-term deposits,4.0
23761,cust23761@gmail.com,Loans,2.0
23762,cust23762@gmail.com,e-account,4.0
23764,cust23764@gmail.com,Home Account,5.0
23765,cust23765@gmail.com,Home Account,2.5
23766,cust23766@gmail.com,Short-term deposits,5.0
23767,cust23767@gmail.com,particular Plus Account,2.0
23770,cust23770@gmail.com,Payroll,3.0
23772,cust23772@gmail.com,Saving Account,4.0
23773,cust23773@gmail.com,Junior Account,4.5
23775,cust23775@gmail.com,Medium-term deposits,2.5
23776,cust23776@gmail.com,Funds,4.5
23777,cust23777@gmail.com,Derivada Account,3.5
23778,cust23778@gmail.com,Derivada Account,2.0
23786,cust23786@gmail.com,Current Accounts,3.5
23787,cust23787@gmail.com,e-account,3.0
23790,cust23790@gmail.com,Guarantees,4.5
23791,cust23791@gmail.com,Derivada Account,2.5
23793,cust23793@gmail.com,Current Accounts,4.0
23795,cust23795@gmail.com,Pensions,3.5
23796,cust23796@gmail.com,Securities,3.0
23797,cust23797@gmail.com,Securities,3.0
23799,cust23799@gmail.com,e-account,4.0
23800,cust23800@gmail.com,Securities,5.0
23803,cust23803@gmail.com,Credit Card,4.5
23804,cust23804@gmail.com,Direct Debit,2.5
23806,cust23806@gmail.com,Payroll Account,3.0
23807,cust23807@gmail.com,Long-term deposits,4.0
23811,cust23811@gmail.com,Payroll Account,5.0
23813,cust23813@gmail.com,Saving Account,4.5
23816,cust23816@gmail.com,Pensions,5.0
23819,cust23819@gmail.com,Funds,2.0
23822,cust23822@gmail.com,Direct Debit,5.0
23824,cust23824@gmail.com,particular Plus Account,3.0
23826,cust23826@gmail.com,Mortgage,3.0
23827,cust23827@gmail.com,Junior Account,1.5
23828,cust23828@gmail.com,Derivada Account,2.5
23829,cust23829@gmail.com,Pensions,4.5
23830,cust23830@gmail.com,Direct Debit,4.0
23831,cust23831@gmail.com,Pensions,4.5
23834,cust23834@gmail.com,Securities,4.5
23835,cust23835@gmail.com,e-account,5.0
23836,cust23836@gmail.com,Short-term deposits,4.5
23839,cust23839@gmail.com,e-account,3.0
23841,cust23841@gmail.com,Pensions,2.0
23842,cust23842@gmail.com,Pensions,3.5
23843,cust23843@gmail.com,Mas particular Account,4.0
23844,cust23844@gmail.com,Current Accounts,4.5
23852,cust23852@gmail.com,particular Plus Account,4.0
23853,cust23853@gmail.com,Loans,4.0
23854,cust23854@gmail.com,Short-term deposits,4.0
23855,cust23855@gmail.com,Securities,4.5
23856,cust23856@gmail.com,particular Account,4.5
23857,cust23857@gmail.com,Taxes,4.5
23859,cust23859@gmail.com,Credit Card,3.5
23860,cust23860@gmail.com,particular Account,2.0
23862,cust23862@gmail.com,Mortgage,5.0
23863,cust23863@gmail.com,Guarantees,2.0
23865,cust23865@gmail.com,Current Accounts,3.0
23866,cust23866@gmail.com,Saving Account,5.0
23867,cust23867@gmail.com,Taxes,4.5
23872,cust23872@gmail.com,e-account,3.0
23874,cust23874@gmail.com,Payroll,4.5
23879,cust23879@gmail.com,Direct Debit,5.0
23880,cust23880@gmail.com,Direct Debit,3.0
23886,cust23886@gmail.com,Credit Card,3.0
23887,cust23887@gmail.com,particular Account,5.0
23888,cust23888@gmail.com,Direct Debit,4.0
23889,cust23889@gmail.com,Long-term deposits,5.0
23890,cust23890@gmail.com,Mortgage,5.0
23896,cust23896@gmail.com,Guarantees,1.0
23897,cust23897@gmail.com,Junior Account,4.0
23898,cust23898@gmail.com,Loans,3.5
23901,cust23901@gmail.com,Direct Debit,5.0
23902,cust23902@gmail.com,Securities,0.5
23910,cust23910@gmail.com,Derivada Account,5.0
23911,cust23911@gmail.com,Mortgage,3.5
23913,cust23913@gmail.com,Junior Account,4.0
23915,cust23915@gmail.com,Funds,3.5
23916,cust23916@gmail.com,Short-term deposits,4.5
23920,cust23920@gmail.com,Pensions,4.0
23922,cust23922@gmail.com,Payroll Account,3.5
23923,cust23923@gmail.com,Payroll Account,3.5
23924,cust23924@gmail.com,particular Plus Account,4.5
23926,cust23926@gmail.com,Mortgage,4.0
23927,cust23927@gmail.com,Derivada Account,5.0
23928,cust23928@gmail.com,Derivada Account,4.0
23930,cust23930@gmail.com,Direct Debit,5.0
23932,cust23932@gmail.com,Payroll Account,3.5
23933,cust23933@gmail.com,Current Accounts,4.0
23935,cust23935@gmail.com,Guarantees,4.0
23938,cust23938@gmail.com,e-account,3.5
23939,cust23939@gmail.com,Current Accounts,0.5
23941,cust23941@gmail.com,Junior Account,3.0
23943,cust23943@gmail.com,Securities,5.0
23945,cust23945@gmail.com,Mas particular Account,1.0
23951,cust23951@gmail.com,Saving Account,4.5
23952,cust23952@gmail.com,particular Account,4.0
23953,cust23953@gmail.com,Securities,2.0
23960,cust23960@gmail.com,Junior Account,3.5
23962,cust23962@gmail.com,Pensions,3.0
23963,cust23963@gmail.com,Medium-term deposits,5.0
23964,cust23964@gmail.com,Mas particular Account,4.0
23965,cust23965@gmail.com,Pensions,4.0
23972,cust23972@gmail.com,Medium-term deposits,4.0
23974,cust23974@gmail.com,Mortgage,2.0
23975,cust23975@gmail.com,Funds,3.0
23976,cust23976@gmail.com,Medium-term deposits,3.0
23978,cust23978@gmail.com,Long-term deposits,4.0
23983,cust23983@gmail.com,Credit Card,2.0
23984,cust23984@gmail.com,Credit Card,3.0
23985,cust23985@gmail.com,Short-term deposits,4.0
23988,cust23988@gmail.com,Payroll,4.0
23990,cust23990@gmail.com,Securities,2.0
23991,cust23991@gmail.com,Payroll,4.5
23996,cust23996@gmail.com,Guarantees,4.5
24005,cust24005@gmail.com,Loans,4.5
24013,cust24013@gmail.com,Derivada Account,4.0
24015,cust24015@gmail.com,Direct Debit,4.0
24016,cust24016@gmail.com,Payroll Account,3.0
24021,cust24021@gmail.com,particular Account,3.5
24022,cust24022@gmail.com,Pensions,5.0
24023,cust24023@gmail.com,Junior Account,3.0
24025,cust24025@gmail.com,Direct Debit,3.0
24027,cust24027@gmail.com,Mas particular Account,2.5
24029,cust24029@gmail.com,Guarantees,3.5
24030,cust24030@gmail.com,Loans,4.0
24031,cust24031@gmail.com,Taxes,5.0
24032,cust24032@gmail.com,particular Account,4.0
24033,cust24033@gmail.com,Mas particular Account,4.5
24036,cust24036@gmail.com,Funds,3.0
24037,cust24037@gmail.com,e-account,4.0
24039,cust24039@gmail.com,Securities,3.0
24041,cust24041@gmail.com,Mas particular Account,4.5
24043,cust24043@gmail.com,Long-term deposits,2.5
24044,cust24044@gmail.com,Junior Account,4.5
24045,cust24045@gmail.com,e-account,5.0
24047,cust24047@gmail.com,Long-term deposits,3.5
24050,cust24050@gmail.com,Junior Account,2.5
24053,cust24053@gmail.com,Short-term deposits,5.0
24055,cust24055@gmail.com,particular Account,4.0
24056,cust24056@gmail.com,Derivada Account,4.5
24058,cust24058@gmail.com,Loans,4.0
24060,cust24060@gmail.com,Direct Debit,3.5
24062,cust24062@gmail.com,particular Account,4.5
24063,cust24063@gmail.com,Securities,4.0
24065,cust24065@gmail.com,Payroll Account,3.5
24066,cust24066@gmail.com,particular Plus Account,5.0
24069,cust24069@gmail.com,Taxes,4.0
24072,cust24072@gmail.com,Payroll Account,3.0
24074,cust24074@gmail.com,e-account,1.0
24076,cust24076@gmail.com,Funds,4.0
24078,cust24078@gmail.com,Saving Account,5.0
24079,cust24079@gmail.com,Payroll Account,3.0
